dataset_row_id,tenant,source_table,assignment_id,student_assignment_id,submission_id,graded_item_id,question_id,field_path,ui_surface,category,explicit_status,explicit_failure_reason,trusted_status,trusted_failure_reason,subject_name,grade_name,assignment_title,raw_text
latex-0000739,tenant_001,assignment_questions,assignment_000002,,,,question_000109,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Define a relation $R$ on the set $N$ of natural numbers by $R = \{(x, y): y = x + 5, x \text{ is a natural number less than } 4; x, y \in N\}$. Depict this relationship using roster form. Write down the domain and range."
latex-0000748,tenant_001,assignment_questions,assignment_000002,,,,question_000110,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Determine the domain and range of the relation R defined by, $R = \{(x, x + 5): x \in \{0, 1, 2, 3, 4, 5\}\}$."
latex-0000749,tenant_001,assignment_questions,assignment_000002,,,,question_000110,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Determine the domain and range of the relation R defined by, $R = \{(x, x + 5): x \in \{0, 1, 2, 3, 4, 5\}\}$."
latex-0000756,tenant_001,assignment_questions,assignment_000002,,,,question_000111,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $A = \{9,10,11,12,13\}$ and let $f: A \rightarrow N$ be defined by $f(n) = \text{the highest prime factor of } n$. Find the range of f."
latex-0000757,tenant_001,assignment_questions,assignment_000002,,,,question_000111,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $A = \{9,10,11,12,13\}$ and let $f: A \rightarrow N$ be defined by $f(n) = \text{the highest prime factor of } n$. Find the range of f."
latex-0000759,tenant_001,assignment_questions,assignment_000002,,,,question_000111,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Step 1: List the elements of set $A$ and find the prime factorization of each element.
$A = \{9, 10, 11, 12, 13\}$.
$9 = 3^2$
$10 = 2 \times 5$
$11 = 11$ (prime)
$12 = 2^2 \times 3$
$13 = 13$ (prime)

Step 2: Identify the highest prime factor for each element $n \in A$.
$f(9) = 3$
$f(10) = 5$
$f(11) = 11$
$f(12) = 3$
$f(13) = 13$

Step 3: Determine the range of $f$ by collecting all unique highest prime factors.
Range of $f = \{3, 5, 11, 13\}$."
latex-0000760,tenant_001,assignment_questions,assignment_000002,,,,question_000111,assignment_question.body.rubric_steps[0].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Correctly identified the highest prime factor for each element in set $A$.
latex-0000764,tenant_001,assignment_questions,assignment_000002,,,,question_000112,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Find the range of the following function given by: $f(x) = \frac{|x - 4|}{x - 4}$
latex-0000765,tenant_001,assignment_questions,assignment_000002,,,,question_000112,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Find the range of the following function given by: $f(x) = \frac{|x - 4|}{x - 4}$
latex-0000767,tenant_001,assignment_questions,assignment_000002,,,,question_000112,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Step 1: Analyze the function $f(x) = \frac{|x - 4|}{x - 4}$ for $x > 4$.
For $x > 4$, $x - 4 > 0$, so $|x - 4| = x - 4$.
Then $f(x) = \frac{x - 4}{x - 4} = 1$.

Step 2: Analyze the function for $x < 4$.
For $x < 4$, $x - 4 < 0$, so $|x - 4| = -(x - 4)$.
Then $f(x) = \frac{-(x - 4)}{x - 4} = -1$.

Step 3: State the range.
The function is undefined at $x = 4$. For all other values, the output is either $1$ or $-1$.
Range = $\{-1, 1\}$."
latex-0000768,tenant_001,assignment_questions,assignment_000002,,,,question_000112,assignment_question.body.rubric_steps[0].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Correctly analyzed the cases for $x > 4$ and $x < 4$.
latex-0000772,tenant_001,assignment_questions,assignment_000002,,,,question_000113,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"If $R = \{(x, y) \mid y = 2x + 7, \text{ where } x \in R \text{ and } -5 < x < 5\}$ is a relation. Then find the domain and Range of $R$."
latex-0000773,tenant_001,assignment_questions,assignment_000002,,,,question_000113,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"If $R = \{(x, y) \mid y = 2x + 7, \text{ where } x \in R \text{ and } -5 < x < 5\}$ is a relation. Then find the domain and Range of $R$."
latex-0000775,tenant_001,assignment_questions,assignment_000002,,,,question_000113,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Step 1: Identify the domain of the relation $R$.
The relation is defined for $x \in \mathbb{R}$ such that $-5 < x < 5$.
Thus, Domain = $(-5, 5)$.

Step 2: Determine the range of the relation $R$ using the function $y = 2x + 7$.
Since $y = 2x + 7$ is a strictly increasing linear function:
As $x \to -5$, $y \to 2(-5) + 7 = -10 + 7 = -3$.
As $x \to 5$, $y \to 2(5) + 7 = 10 + 7 = 17$.
Since the domain is an open interval $(-5, 5)$, the range will also be an open interval.
Thus, Range = $(-3, 17)$."
latex-0000776,tenant_001,assignment_questions,assignment_000002,,,,question_000113,assignment_question.body.rubric_steps[0].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Correctly identified the domain from the given condition on $x$.
latex-0000778,tenant_001,assignment_questions,assignment_000002,,,,question_000113,assignment_question.body.rubric_steps[1].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Correctly calculated the range based on the linear transformation $y = 2x + 7$.
latex-0000780,tenant_001,assignment_questions,assignment_000002,,,,question_000114,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $A = \{1, 2, 3, \dots, 14\}$. Define a relation $R$ from set $A$ to $A$ by $R = \{(x, y): 3x - y = 0, \text{ where } x, y \in A\}$. Write down its domain, co-domain, and range."
latex-0000781,tenant_001,assignment_questions,assignment_000002,,,,question_000114,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $A = \{1, 2, 3, \dots, 14\}$. Define a relation $R$ from set $A$ to $A$ by $R = \{(x, y): 3x - y = 0, \text{ where } x, y \in A\}$. Write down its domain, co-domain, and range."
latex-0000798,tenant_001,assignment_questions,assignment_000002,,,,question_000116,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Draw the graph of $f(x)$ defined by
$$f(x) = \begin{cases} 1 - x, & \text{if } x < 0 \\ 1, & \text{if } x = 0 \\ x + 1, & \text{if } x > 0 \end{cases}$$"
latex-0000799,tenant_001,assignment_questions,assignment_000002,,,,question_000116,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Draw the graph of $f(x)$ defined by
$$f(x) = \begin{cases} 1 - x, & \text{if } x < 0 \\ 1, & \text{if } x = 0 \\ x + 1, & \text{if } x > 0 \end{cases}$$"
latex-0000801,tenant_001,assignment_questions,assignment_000002,,,,question_000116,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Step 1: Analyze the function $f(x)$ for different intervals.
For $x < 0$, $f(x) = 1 - x$. This is a line with a slope of $-1$ and a y-intercept of $1$.
For $x = 0$, $f(x) = 1$.
For $x > 0$, $f(x) = x + 1$. This is a line with a slope of $1$ and a y-intercept of $1$.

Step 2: Observe the behavior at $x = 0$.
As $x \to 0^-$, $f(x) \to 1 - 0 = 1$.
As $x \to 0^+$, $f(x) \to 0 + 1 = 1$.
Since $f(0) = 1$, the function is continuous at $x = 0$.

Step 3: Describe the graph.
The graph consists of two rays meeting at the point $(0, 1)$.
One ray goes to the left with a negative slope, and the other goes to the right with a positive slope.
This is the graph of $f(x) = |x| + 1$, which is a V-shaped graph with vertex at $(0, 1)$."
latex-0000802,tenant_001,assignment_questions,assignment_000002,,,,question_000116,assignment_question.body.rubric_steps[0].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Correctly identified the linear part for $x < 0$.
latex-0000804,tenant_001,assignment_questions,assignment_000002,,,,question_000116,assignment_question.body.rubric_steps[1].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Correctly identified the linear part for $x > 0$.
latex-0000806,tenant_001,assignment_questions,assignment_000002,,,,question_000116,assignment_question.body.rubric_steps[2].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Correctly identified the vertex or continuity at $(0, 1)$."
latex-0000808,tenant_001,assignment_questions,assignment_000002,,,,question_000117,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Express the function $f: A \to R$, $f(x) = x^2 - 1$. where $A = \{-4, 0, 1, 4\}$ in roster form."
latex-0000809,tenant_001,assignment_questions,assignment_000002,,,,question_000117,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Express the function $f: A \to R$, $f(x) = x^2 - 1$. where $A = \{-4, 0, 1, 4\}$ in roster form."
latex-0000811,tenant_001,assignment_questions,assignment_000002,,,,question_000117,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Step 1: Calculate the image of each element in the domain $A = \{-4, 0, 1, 4\}$ under $f(x) = x^2 - 1$.
For $x = -4$: $f(-4) = (-4)^2 - 1 = 16 - 1 = 15$.
For $x = 0$: $f(0) = (0)^2 - 1 = 0 - 1 = -1$.
For $x = 1$: $f(1) = (1)^2 - 1 = 1 - 1 = 0$.
For $x = 4$: $f(4) = (4)^2 - 1 = 16 - 1 = 15$.

Step 2: Write the function as a set of ordered pairs $(x, f(x))$.
$f = \{(-4, 15), (0, -1), (1, 0), (4, 15)\}$."
latex-0000816,tenant_001,assignment_questions,assignment_000002,,,,question_000118,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $f = \{(1, 1), (2, 3), (0, -1), (-1, -3)\}$ be a function from $Z$ to $Z$ defined by $f(x) = ax + b$, for some integers $a$ and $b$. Determine $a$, $b$."
latex-0000817,tenant_001,assignment_questions,assignment_000002,,,,question_000118,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $f = \{(1, 1), (2, 3), (0, -1), (-1, -3)\}$ be a function from $Z$ to $Z$ defined by $f(x) = ax + b$, for some integers $a$ and $b$. Determine $a$, $b$."
latex-0000819,tenant_001,assignment_questions,assignment_000002,,,,question_000118,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Step 1: Use the given points to set up equations for the linear function $f(x) = ax + b$.
From the point $(0, -1)$, we have $f(0) = -1$.
$a(0) + b = -1 \implies b = -1$.

Step 2: Use another point to find $a$.
From the point $(1, 1)$, we have $f(1) = 1$.
$a(1) + b = 1$.
Substituting $b = -1$:
$a - 1 = 1 \implies a = 2$.

Step 3: Verify with other points.
For $(2, 3)$: $f(2) = 2(2) - 1 = 4 - 1 = 3$. (Matches)
For $(-1, -3)$: $f(-1) = 2(-1) - 1 = -2 - 1 = -3$. (Matches)
Thus, $a = 2$ and $b = -1$."
latex-0000824,tenant_001,assignment_questions,assignment_000002,,,,question_000119,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $A = \{1, 2, 6, 8\}$ and let $R$ be a relation on $A$ defined by $\{(a, b): a, b \in A, b \text{ is exactly divisible by } a\}$"
latex-0000825,tenant_001,assignment_questions,assignment_000002,,,,question_000119,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Let $A = \{1, 2, 6, 8\}$ and let $R$ be a relation on $A$ defined by $\{(a, b): a, b \in A, b \text{ is exactly divisible by } a\}$"
latex-0000827,tenant_001,assignment_questions,assignment_000002,,,,question_000119,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Step 1: Identify the elements of set $A = \{1, 2, 6, 8\}$.
The relation $R$ is defined as $R = \{(a, b) : a, b \in A, b \text{ is exactly divisible by } a\}$.

Step 2: Find all pairs $(a, b)$ such that $b/a$ is an integer.
For $a = 1$: $1, 2, 6, 8$ are all divisible by 1. Pairs: $(1, 1), (1, 2), (1, 6), (1, 8)$.
For $a = 2$: $2, 6, 8$ are divisible by 2. Pairs: $(2, 2), (2, 6), (2, 8)$.
For $a = 6$: Only 6 is divisible by 6. Pair: $(6, 6)$.
For $a = 8$: Only 8 is divisible by 8. Pair: $(8, 8)$.

Step 3: Write the relation $R$ in roster form.
$R = \{(1, 1), (1, 2), (1, 6), (1, 8), (2, 2), (2, 6), (2, 8), (6, 6), (8, 8)\}$."
latex-0000828,tenant_001,assignment_questions,assignment_000002,,,,question_000119,assignment_question.body.rubric_steps[0].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,"Correctly identified pairs $(a, b)$ where $b$ is divisible by $a$."
latex-0000830,tenant_001,assignment_questions,assignment_000002,,,,question_000119,assignment_question.body.rubric_steps[1].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 11,assignment_title_000002,Correctly listed the relation $R$ in roster form.
latex-0000832,tenant_001,assignment_questions,assignment_000003,,,,question_000120,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Verify $x = -\frac{1}{\sqrt{3}}, \frac{1}{\sqrt{3}}$ are zeroes of the polynomial $p(x) = 3x^2 - 1$"
latex-0000833,tenant_001,assignment_questions,assignment_000003,,,,question_000120,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Verify $x = -\frac{1}{\sqrt{3}}, \frac{1}{\sqrt{3}}$ are zeroes of the polynomial $p(x) = 3x^2 - 1$"
latex-0000835,tenant_001,assignment_questions,assignment_000003,,,,question_000120,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Step 1: Verify the first value $x = -\frac{1}{\sqrt{3}}$.
Substitute $x = -\frac{1}{\sqrt{3}}$ into $p(x) = 3x^2 - 1$:
$p\left(-\frac{1}{\sqrt{3}}\right) = 3\left(-\frac{1}{\sqrt{3}}\right)^2 - 1$
$p\left(-\frac{1}{\sqrt{3}}\right) = 3\left(\frac{1}{3}\right) - 1$
$p\left(-\frac{1}{\sqrt{3}}\right) = 1 - 1 = 0$
Since the result is 0, $x = -\frac{1}{\sqrt{3}}$ is a zero of the polynomial.

Step 2: Verify the second value $x = \frac{1}{\sqrt{3}}$.
Substitute $x = \frac{1}{\sqrt{3}}$ into $p(x) = 3x^2 - 1$:
$p\left(\frac{1}{\sqrt{3}}\right) = 3\left(\frac{1}{\sqrt{3}}\right)^2 - 1$
$p\left(\frac{1}{\sqrt{3}}\right) = 3\left(\frac{1}{3}\right) - 1$
$p\left(\frac{1}{\sqrt{3}}\right) = 1 - 1 = 0$
Since the result is 0, $x = \frac{1}{\sqrt{3}}$ is a zero of the polynomial."
latex-0000840,tenant_001,assignment_questions,assignment_000003,,,,question_000121,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Factorize the following polynomials:
$4x^3 + 20x^2 + 33x + 18$ given that $2x + 3$ is a factor."
latex-0000841,tenant_001,assignment_questions,assignment_000003,,,,question_000121,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Factorize the following polynomials:
$4x^3 + 20x^2 + 33x + 18$ given that $2x + 3$ is a factor."
latex-0000843,tenant_001,assignment_questions,assignment_000003,,,,question_000121,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Step 1: Given that $(2x + 3)$ is a factor of $f(x) = 4x^3 + 20x^2 + 33x + 18$, divide $f(x)$ by $(2x + 3)$ to find the quotient.
$4x^3 + 20x^2 + 33x + 18 = 2x^2(2x + 3) + 7x(2x + 3) + 6(2x + 3)$
$4x^3 + 20x^2 + 33x + 18 = (2x + 3)(2x^2 + 7x + 6)$

Step 2: Factorize the quadratic quotient $2x^2 + 7x + 6$.
We need two numbers that multiply to $2 \times 6 = 12$ and add to $7$. These numbers are $3$ and $4$.
$2x^2 + 7x + 6 = 2x^2 + 4x + 3x + 6$
$2x^2 + 7x + 6 = 2x(x + 2) + 3(x + 2)$
$2x^2 + 7x + 6 = (2x + 3)(x + 2)$

Step 3: Combine all factors to get the final factorization.
$4x^3 + 20x^2 + 33x + 18 = (2x + 3)(2x + 3)(x + 2) = (2x + 3)^2(x + 2)$"
latex-0000848,tenant_001,assignment_questions,assignment_000003,,,,question_000122,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"The value of the polynomial $5x - 4x^2 + 3$, when $x = -1$ is:"
latex-0000849,tenant_001,assignment_questions,assignment_000003,,,,question_000122,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"The value of the polynomial $5x - 4x^2 + 3$, when $x = -1$ is:"
latex-0000851,tenant_001,assignment_questions,assignment_000003,,,,question_000122,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Step 1: Identify the polynomial and the value of $x$.
The polynomial is $p(x) = 5x - 4x^2 + 3$. We need to find its value at $x = -1$.

Step 2: Substitute $x = -1$ into the polynomial.
$p(-1) = 5(-1) - 4(-1)^2 + 3$

Step 3: Simplify the terms.
$5(-1) = -5$
$4(-1)^2 = 4(1) = 4$

Step 4: Calculate the final result.
$p(-1) = -5 - 4 + 3 = -9 + 3 = -6$"
latex-0000858,tenant_001,assignment_questions,assignment_000003,,,,question_000123,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,Examine whether $x + 2$ is a factor of $x^3 + 3x^2 + 5x + 6$ and of $2x + 4$.
latex-0000859,tenant_001,assignment_questions,assignment_000003,,,,question_000123,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,Examine whether $x + 2$ is a factor of $x^3 + 3x^2 + 5x + 6$ and of $2x + 4$.
latex-0000861,tenant_001,assignment_questions,assignment_000003,,,,question_000123,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Step 1: Apply the Factor Theorem to the first polynomial.
According to the Factor Theorem, $(x - a)$ is a factor of $p(x)$ if $p(a) = 0$. Here, we check if $x + 2$ is a factor of $p(x) = x^3 + 3x^2 + 5x + 6$ by calculating $p(-2)$.
$p(-2) = (-2)^3 + 3(-2)^2 + 5(-2) + 6$
$p(-2) = -8 + 3(4) - 10 + 6$
$p(-2) = -8 + 12 - 10 + 6 = 0$
Since $p(-2) = 0$, $x + 2$ is a factor of $x^3 + 3x^2 + 5x + 6$.

Step 2: Apply the Factor Theorem to the second polynomial.
Check if $x + 2$ is a factor of $q(x) = 2x + 4$ by calculating $q(-2)$.
$q(-2) = 2(-2) + 4$
$q(-2) = -4 + 4 = 0$
Since $q(-2) = 0$, $x + 2$ is a factor of $2x + 4$.

Step 3: Conclusion.
$x + 2$ is a factor of both $x^3 + 3x^2 + 5x + 6$ and $2x + 4$."
latex-0000866,tenant_001,assignment_questions,assignment_000003,,,,question_000124,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"If $p(x) = x^2 - 2\sqrt{2}x + 1$, then $p(2\sqrt{2})$ is equal to:"
latex-0000867,tenant_001,assignment_questions,assignment_000003,,,,question_000124,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"If $p(x) = x^2 - 2\sqrt{2}x + 1$, then $p(2\sqrt{2})$ is equal to:"
latex-0000869,tenant_001,assignment_questions,assignment_000003,,,,question_000124,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Step 1: Identify the given polynomial and the value to be substituted.
The polynomial is $p(x) = x^2 - 2\sqrt{2}x + 1$. We need to find the value of $p(2\sqrt{2})$.

Step 2: Substitute $x = 2\sqrt{2}$ into the polynomial.
$p(2\sqrt{2}) = (2\sqrt{2})^2 - 2\sqrt{2}(2\sqrt{2}) + 1$

Step 3: Simplify the terms.
$(2\sqrt{2})^2 = 4 \times 2 = 8$
$2\sqrt{2}(2\sqrt{2}) = 4 \times 2 = 8$

Step 4: Calculate the final value.
$p(2\sqrt{2}) = 8 - 8 + 1 = 1$"
latex-0000871,tenant_001,assignment_questions,assignment_000003,,,,question_000124,assignment_question.body.options[1].text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,$4\sqrt{2}$
latex-0000872,tenant_001,assignment_questions,assignment_000003,,,,question_000124,assignment_question.body.options[2].text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,$8\sqrt{2} + 1$
latex-0000876,tenant_001,assignment_questions,assignment_000003,,,,question_000125,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,The Zero of the polynomial $(x - 2)^{2} - (x + 2)^{2}$ is:
latex-0000877,tenant_001,assignment_questions,assignment_000003,,,,question_000125,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,The Zero of the polynomial $(x - 2)^{2} - (x + 2)^{2}$ is:
latex-0000880,tenant_001,assignment_questions,assignment_000003,,,,question_000125,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"$(x-2)^2-(x+2)^2=[(x-2)-(x+2)][(x-2)+(x+2)]=(-4)(2x)=-8x$. For the zero, set $-8x=0$, so $x=0$. Hence option C is correct."
latex-0000882,tenant_001,assignment_questions,assignment_000003,,,,question_000125,assignment_question.body.options[1].text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,$\sqrt{2}$
latex-0000887,tenant_001,assignment_questions,assignment_000003,,,,question_000126,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Using factor theorem, factorize the following polynomials:
$x^3 - 23x^2 + 142x - 120$"
latex-0000888,tenant_001,assignment_questions,assignment_000003,,,,question_000126,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Using factor theorem, factorize the following polynomials:
$x^3 - 23x^2 + 142x - 120$"
latex-0000890,tenant_001,assignment_questions,assignment_000003,,,,question_000126,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Step 1: Let $f(x) = x^3 - 23x^2 + 142x - 120$. By trial, find a value of $x$ such that $f(x) = 0$. Try $x = 1$.
$f(1) = 1^3 - 23(1)^2 + 142(1) - 120 = 1 - 23 + 142 - 120 = 0$.
Since $f(1) = 0$, $(x - 1)$ is a factor of $f(x)$.

Step 2: Divide $f(x)$ by $(x - 1)$ to find the remaining quadratic factor.
$x^3 - 23x^2 + 142x - 120 = x^2(x - 1) - 22x(x - 1) + 120(x - 1)$
$x^3 - 23x^2 + 142x - 120 = (x - 1)(x^2 - 22x + 120)$

Step 3: Factorize the quadratic polynomial $x^2 - 22x + 120$.
We need two numbers that multiply to $120$ and add to $-22$. These numbers are $-10$ and $-12$.
$x^2 - 22x + 120 = x^2 - 10x - 12x + 120 = x(x - 10) - 12(x - 10) = (x - 10)(x - 12)$

Step 4: Write the complete factorization.
$x^3 - 23x^2 + 142x - 120 = (x - 1)(x - 10)(x - 12)$"
latex-0000897,tenant_001,assignment_questions,assignment_000003,,,,question_000127,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"If $x = \frac{1}{2}$ is a zero of the polynomial $f(x) = 8x^3 + ax^2 - 4x + 2$, find the value of $a$."
latex-0000898,tenant_001,assignment_questions,assignment_000003,,,,question_000127,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"If $x = \frac{1}{2}$ is a zero of the polynomial $f(x) = 8x^3 + ax^2 - 4x + 2$, find the value of $a$."
latex-0000900,tenant_001,assignment_questions,assignment_000003,,,,question_000127,assignment_question.body.ai_solution,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Step 1: Since $x = \frac{1}{2}$ is a zero of the polynomial $f(x) = 8x^3 + ax^2 - 4x + 2$, we have $f\left(\frac{1}{2}\right) = 0$.

Step 2: Substitute $x = \frac{1}{2}$ into the polynomial.
$8\left(\frac{1}{2}\right)^3 + a\left(\frac{1}{2}\right)^2 - 4\left(\frac{1}{2}\right) + 2 = 0$

Step 3: Simplify the terms.
$8\left(\frac{1}{8}\right) + a\left(\frac{1}{4}\right) - 2 + 2 = 0$
$1 + \frac{a}{4} = 0$

Step 4: Solve for $a$.
$\frac{a}{4} = -1$
$a = -4$"
latex-0000901,tenant_001,assignment_questions,assignment_000003,,,,question_000127,assignment_question.body.rubric_steps[0].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,Apply the zero property by setting $f(1/2) = 0$ and substituting the value.
latex-0000903,tenant_001,assignment_questions,assignment_000003,,,,question_000127,assignment_question.body.rubric_steps[1].description,rubric_or_steps,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,Simplify the equation and solve for the constant $a$.
latex-0000907,tenant_001,assignment_questions,assignment_000003,,,,question_000130,assignment_question.short_prompt,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Show that $(x - 2)$, $(x + 3)$ and $(x - 4)$ are factors of $x^3 - 3x^2 - 10x + 24$."
latex-0000908,tenant_001,assignment_questions,assignment_000003,,,,question_000130,assignment_question.body.question_text,question_body,renders_correctly,renders_correctly,,renders_correctly,,Mathematics,Class 9,assignment_title_000003,"Show that $(x - 2)$, $(x + 3)$ and $(x - 4)$ are factors of $x^3 - 3x^2 - 10x + 24$."
