dataset_row_id,tenant,source_table,assignment_id,student_assignment_id,submission_id,graded_item_id,question_id,field_path,ui_surface,category,explicit_status,explicit_failure_reason,trusted_status,trusted_failure_reason,subject_name,grade_name,assignment_title,raw_text
latex-0005527,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.review_render.working_lines[5].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,y = -\frac{5}{2}
latex-0005528,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.review_render.working_lines[6].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta + \alpha\beta
latex-0005529,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.review_render.working_lines[7].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-1 + -\frac{5}{2} + -1 \times -\frac{5}{2}
latex-0005530,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.review_render.working_lines[8].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-2 + -\frac{5}{2} + \frac{5}{2}
latex-0005531,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.review_render.working_lines[9].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-\frac{7}{2} + \frac{5}{2}
latex-0005532,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.review_render.working_lines[10].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,= -\frac{2}{2}
latex-0005539,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.body.review_render.working_lines[5].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,y = -\frac{5}{2}
latex-0005540,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.body.review_render.working_lines[6].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta + \alpha\beta
latex-0005541,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.body.review_render.working_lines[7].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-1 + -\frac{5}{2} + -1 \times -\frac{5}{2}
latex-0005542,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.body.review_render.working_lines[8].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-2 + -\frac{5}{2} + \frac{5}{2}
latex-0005543,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.body.review_render.working_lines[9].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-\frac{7}{2} + \frac{5}{2}
latex-0005544,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000106,question_000019,graded_item.body.review_render.working_lines[10].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,= -\frac{2}{2}
latex-0005579,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000108,question_000017,graded_item.review_render.annotations[0].correction,annotation,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,2x(\sqrt{3}x - 1) - \sqrt{3}(\sqrt{3}x - 1)
latex-0005580,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000108,question_000017,graded_item.review_render.annotations[0].error_text,annotation,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-2x(\sqrt{3}x - 1) \sqrt{3}(\sqrt{3}x + 1)
latex-0005587,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000108,question_000017,graded_item.body.review_render.annotations[0].correction,annotation,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,2x(\sqrt{3}x - 1) - \sqrt{3}(\sqrt{3}x - 1)
latex-0005588,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000108,question_000017,graded_item.body.review_render.annotations[0].error_text,annotation,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-2x(\sqrt{3}x - 1) \sqrt{3}(\sqrt{3}x + 1)
latex-0005595,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.student_answer,student_answer,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"2u^2 + 7u + 5
2u^2 + 2u + 5u + 5
2u(u+1) + 5(u+1)
(u+1) (2u+5)
u = -1
u = -\frac{5}{2}
\alpha + \beta + \alpha\beta
-1 + -\frac{5}{2} + -1 \times -\frac{5}{2}
-2 + -\frac{5}{2} + \frac{5}{2}
= -\frac{7}{2} + \frac{5}{2}
= -1"
latex-0005601,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.steps_breakdown.steps[0].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"u = -1, u = -\frac{5}{2}"
latex-0005607,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.steps_breakdown.steps[0].working_lines[5].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,u = -\frac{5}{2}
latex-0005611,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.steps_breakdown.steps[1].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta + \alpha\beta = -1 + -\frac{5}{2} + -1 \times -\frac{5}{2} = -1
latex-0005612,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.steps_breakdown.steps[1].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta + \alpha\beta
latex-0005613,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.steps_breakdown.steps[1].working_lines[1].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-1 + -\frac{5}{2} + -1 \times -\frac{5}{2}
latex-0005614,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.steps_breakdown.steps[1].working_lines[2].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-2 + -\frac{5}{2} + \frac{5}{2}
latex-0005615,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.steps_breakdown.steps[1].working_lines[3].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,= -\frac{7}{2} + \frac{5}{2}
latex-0005622,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.review_render.working_lines[5].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,u = -\frac{5}{2}
latex-0005623,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.review_render.working_lines[6].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta + \alpha\beta
latex-0005624,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.review_render.working_lines[7].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-1 + -\frac{5}{2} + -1 \times -\frac{5}{2}
latex-0005625,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.review_render.working_lines[8].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-2 + -\frac{5}{2} + \frac{5}{2}
latex-0005626,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.review_render.working_lines[9].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,= -\frac{7}{2} + \frac{5}{2}
latex-0005633,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.body.review_render.working_lines[5].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,u = -\frac{5}{2}
latex-0005634,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.body.review_render.working_lines[6].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta + \alpha\beta
latex-0005635,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.body.review_render.working_lines[7].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-1 + -\frac{5}{2} + -1 \times -\frac{5}{2}
latex-0005636,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.body.review_render.working_lines[8].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-2 + -\frac{5}{2} + \frac{5}{2}
latex-0005637,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000109,question_000009,graded_item.body.review_render.working_lines[9].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,= -\frac{7}{2} + \frac{5}{2}
latex-0005720,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.student_answer,student_answer,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"P(u) = k[u^2 - (\alpha+\beta)u + (\alpha\beta)]
k(u^2 - 2\sqrt{3}u + 2)"
latex-0005726,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.steps_breakdown.steps[0].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"P(u) = k[u^2 - (\alpha+\beta)u + (\alpha\beta)]
k(u^2 - 2\sqrt{3}u + 2)"
latex-0005727,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.steps_breakdown.steps[0].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,P(u) = k[u^2 - (\alpha+\beta)u + (\alpha\beta)]
latex-0005728,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.steps_breakdown.steps[0].working_lines[1].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,k(u^2 - 2\sqrt{3}u + 2)
latex-0005729,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.review_render.working_lines[0].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,P(u) = k[u^2 - (\alpha+\beta)u + (\alpha\beta)]
latex-0005730,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.review_render.working_lines[1].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,k(u^2 - 2\sqrt{3}u + 2)
latex-0005731,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.body.review_render.working_lines[0].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,P(u) = k[u^2 - (\alpha+\beta)u + (\alpha\beta)]
latex-0005732,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000113,question_000020,graded_item.body.review_render.working_lines[1].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,k(u^2 - 2\sqrt{3}u + 2)
latex-0005735,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000114,question_000001,graded_item.feedback,feedback,bad_brace_balance,does_not_render,bad_brace_balance,does_not_render,bad_brace_balance,Mathematics,Class 10,assignment_title_000001,"The sum of the zeroes $\alpha + \beta$ for a polynomial $ax^2 + bx + c$ is given by $-\frac{b}{a}$. For $x^2 - 1$, $a=1$ and $b=0$, so $\alpha + eta = -\frac{0}{1} = 0$. You selected 1."
latex-0005769,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[0].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"\alpha + \beta = -\frac{1}{6}, \alpha\beta = -\frac{1}{3}"
latex-0005770,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[0].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta = -\frac{b}{a} = -\frac{1}{6}
latex-0005771,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[0].working_lines[1].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,= -\frac{2}{6} \frac{1}{3}
latex-0005772,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[0].working_lines[2].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,= -\frac{1}{3}
latex-0005776,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[1].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{\alpha^2 + \beta^2}{\beta\alpha} = \frac{(\alpha + \beta)^2 - 2\alpha\beta}{\alpha\beta}
latex-0005777,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[1].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{\alpha}{\beta} + \frac{\beta}{\alpha}
latex-0005778,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[1].working_lines[1].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{\alpha^2 + \beta^2}{\beta\alpha}
latex-0005779,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[1].working_lines[2].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{(\alpha + \beta)^2 - 2\alpha\beta}{\alpha\beta}
latex-0005783,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[2].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,-\frac{25}{12}
latex-0005784,tenant_001,graded_items,assignment_000001,student_assignment_000006,submission_000006,graded_item_000116,question_000003,graded_item.steps_breakdown.steps[2].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{-25}{12} Ans - \boxed{\frac{-25}{12}}
latex-0005828,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[0].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"2\sqrt{3}x^2 - 2x - 3x + \sqrt{3} \Rightarrow (\sqrt{3}x - 1)(2x - \sqrt{3}) \Rightarrow x = \frac{1}{\sqrt{3}}, \frac{\sqrt{3}}{2}"
latex-0005829,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[0].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,2\sqrt{3}x^2 - 2x - 3x + \sqrt{3}
latex-0005830,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[0].working_lines[1].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,2x(\sqrt{3}x - 1) - \sqrt{3}(\sqrt{3}x - 1)
latex-0005831,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[0].working_lines[2].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,(\sqrt{3}x - 1)(2x - \sqrt{3})
latex-0005832,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[0].working_lines[3].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"x = \frac{1}{\sqrt{3}}, \frac{\sqrt{3}}{2}"
latex-0005836,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[1].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta = \frac{1}{\sqrt{3}} + \frac{\sqrt{3}}{2} = \frac{2 + 3}{2\sqrt{3}} = \frac{5}{2\sqrt{3}}
latex-0005837,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[1].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta = \frac{-b}{a}
latex-0005838,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[1].working_lines[1].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{1}{\sqrt{3}} + \frac{\sqrt{3}}{2} = \frac{5}{2\sqrt{3}}
latex-0005839,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[1].working_lines[2].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{2 + 3}{2\sqrt{3}} = \frac{5}{2\sqrt{3}}
latex-0005843,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[2].student_work,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha\beta = \frac{1}{\sqrt{3}} \times \frac{\sqrt{3}}{2} = \frac{\sqrt{3}}{2\sqrt{3}} = \frac{1}{2}
latex-0005844,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[2].working_lines[0].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha\beta = \frac{c}{a}
latex-0005845,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[2].working_lines[1].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{1}{\sqrt{3}} \times \frac{\sqrt{3}}{2} = \frac{\sqrt{3}}{2\sqrt{3}}
latex-0005846,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.steps_breakdown.steps[2].working_lines[2].text,rubric_or_steps,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{\sqrt{3}}{2\sqrt{3}} = \frac{\sqrt{3}}{2\sqrt{3}}
latex-0005847,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[0].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,Q-3) 2\sqrt{3}x^2 - 5x + \sqrt{3}
latex-0005848,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[1].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,2\sqrt{3}x^2 - 2x - 3x + \sqrt{3}
latex-0005849,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[2].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,2x(\sqrt{3}x - 1) - \sqrt{3}(\sqrt{3}x - 1)
latex-0005850,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[3].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,(\sqrt{3}x - 1)(2x - \sqrt{3})
latex-0005851,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[4].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,"x = \frac{1}{\sqrt{3}}, \frac{\sqrt{3}}{2}"
latex-0005852,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[5].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha = \frac{1}{\sqrt{3}}
latex-0005853,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[6].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\beta = \frac{\sqrt{3}}{2}
latex-0005854,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[7].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha + \beta = \frac{-b}{a}
latex-0005855,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[8].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{1}{\sqrt{3}} + \frac{\sqrt{3}}{2} = \frac{5}{2\sqrt{3}}
latex-0005856,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[9].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{1 \times 2}{\sqrt{3} \times 2} + \frac{\sqrt{3} \times \sqrt{3}}{2 \times \sqrt{3}} = \frac{5}{2\sqrt{3}}
latex-0005857,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[10].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{2 + 3}{2\sqrt{3}} = \frac{5}{2\sqrt{3}}
latex-0005858,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[11].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\frac{5}{2\sqrt{3}} = \frac{5}{2\sqrt{3}}
latex-0005861,tenant_001,graded_items,assignment_000001,student_assignment_000007,submission_000007,graded_item_000118,question_000017,graded_item.review_render.working_lines[14].text,student_work_line,missing_math_delimiters,renders_as_raw_latex,missing_math_delimiters,renders_correctly,,Mathematics,Class 10,assignment_title_000001,\alpha\beta = \frac{c}{a}
